,Unnamed: 0,ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family,Subfamily,Genus,GenusIcon,ISO_codes,Samples_100,Samples_200,Country_ID,Source,Parent_ID,1A_Consonant Inventories,2A_Vowel Quality Inventories,3A_Consonant-Vowel Ratio,4A_Voicing in Plosives and Fricatives,5A_Voicing and Gaps in Plosive Systems,6A_Uvular Consonants,7A_Glottalized Consonants,8A_Lateral Consonants,9A_The Velar Nasal,10A_Vowel Nasalization,10B_Nasal Vowels in West Africa,11A_Front Rounded Vowels,12A_Syllable Structure,13A_Tone,14A_Fixed Stress Locations,15A_Weight-Sensitive Stress,16A_Weight Factors in Weight-Sensitive Stress Systems,17A_Rhythm Types,18A_Absence of Common Consonants,19A_Presence of Uncommon Consonants,20A_Fusion of Selected Inflectional Formatives,21A_Exponence of Selected Inflectional Formatives,21B_Exponence of Tense-Aspect-Mood Inflection,22A_Inflectional Synthesis of the Verb,23A_Locus of Marking in the Clause,24A_Locus of Marking in Possessive Noun Phrases,25A_Locus of Marking: Whole-language Typology,25B_Zero Marking of A and P Arguments,26A_Prefixing vs. Suffixing in Inflectional Morphology,27A_Reduplication,28A_Case Syncretism,29A_Syncretism in Verbal Person/Number Marking,30A_Number of Genders,31A_Sex-based and Non-sex-based Gender Systems,32A_Systems of Gender Assignment,33A_Coding of Nominal Plurality,34A_Occurrence of Nominal Plurality,35A_Plurality in Independent Personal Pronouns,36A_The Associative Plural,37A_Definite Articles,38A_Indefinite Articles,39A_Inclusive/Exclusive Distinction in Independent Pronouns,39B_Inclusive/Exclusive Forms in Pama-Nyungan,40A_Inclusive/Exclusive Distinction in Verbal Inflection,41A_Distance Contrasts in Demonstratives,42A_Pronominal and Adnominal Demonstratives,43A_Third Person Pronouns and Demonstratives,44A_Gender Distinctions in Independent Personal Pronouns,45A_Politeness Distinctions in Pronouns,46A_Indefinite Pronouns,47A_Intensifiers and Reflexive Pronouns,48A_Person Marking on Adpositions,49A_Number of Cases,50A_Asymmetrical Case-Marking,51A_Position of Case Affixes,52A_Comitatives and Instrumentals,53A_Ordinal Numerals,54A_Distributive Numerals,55A_Numeral Classifiers,56A_Conjunctions and Universal Quantifiers,57A_Position of Pronominal Possessive Affixes,58A_Obligatory Possessive Inflection,58B_Number of Possessive Nouns,59A_Possessive Classification,"60A_Genitives, Adjectives and Relative Clauses",61A_Adjectives without Nouns,62A_Action Nominal Constructions,63A_Noun Phrase Conjunction,64A_Nominal and Verbal Conjunction,65A_Perfective/Imperfective Aspect,66A_The Past Tense,67A_The Future Tense,68A_The Perfect,69A_Position of Tense-Aspect Affixes,70A_The Morphological Imperative,71A_The Prohibitive,72A_Imperative-Hortative Systems,73A_The Optative,74A_Situational Possibility,75A_Epistemic Possibility,76A_Overlap between Situational and Epistemic Modal Marking,77A_Semantic Distinctions of Evidentiality,78A_Coding of Evidentiality,79A_Suppletion According to Tense and Aspect,79B_Suppletion in Imperatives and Hortatives,80A_Verbal Number and Suppletion,"81A_Order of Subject, Object and Verb","81B_Languages with two Dominant Orders of Subject, Object, and Verb",82A_Order of Subject and Verb,83A_Order of Object and Verb,"84A_Order of Object, Oblique, and Verb",85A_Order of Adposition and Noun Phrase,86A_Order of Genitive and Noun,87A_Order of Adjective and Noun,88A_Order of Demonstrative and Noun,89A_Order of Numeral and Noun,90A_Order of Relative Clause and Noun,90B_Prenominal relative clauses,90C_Postnominal relative clauses,90D_Internally-headed relative clauses,90E_Correlative relative clauses,90F_Adjoined relative clauses,90G_Double-headed relative clauses,91A_Order of Degree Word and Adjective,92A_Position of Polar Question Particles,93A_Position of Interrogative Phrases in Content Questions,94A_Order of Adverbial Subordinator and Clause,95A_Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A_Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A_Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A_Alignment of Case Marking of Full Noun Phrases,99A_Alignment of Case Marking of Pronouns,100A_Alignment of Verbal Person Marking,101A_Expression of Pronominal Subjects,102A_Verbal Person Marking,103A_Third Person Zero of Verbal Person Marking,104A_Order of Person Markers on the Verb,105A_Ditransitive Constructions: The Verb 'Give',106A_Reciprocal Constructions,107A_Passive Constructions,108A_Antipassive Constructions,108B_Productivity of the Antipassive Construction,109A_Applicative Constructions,109B_Other Roles of Applied Objects,110A_Periphrastic Causative Constructions,111A_Nonperiphrastic Causative Constructions,112A_Negative Morphemes,113A_Symmetric and Asymmetric Standard Negation,114A_Subtypes of Asymmetric Standard Negation,115A_Negative Indefinite Pronouns and Predicate Negation,116A_Polar Questions,117A_Predicative Possession,118A_Predicative Adjectives,119A_Nominal and Locational Predication,120A_Zero Copula for Predicate Nominals,121A_Comparative Constructions,122A_Relativization on Subjects,123A_Relativization on Obliques,124A_'Want' Complement Subjects,125A_Purpose Clauses,126A_'When' Clauses,127A_Reason Clauses,128A_Utterance Complement Clauses,129A_Hand and Arm,130A_Finger and Hand,130B_Cultural Categories of Languages with Identity of 'Finger' and 'Hand',131A_Numeral Bases,132A_Number of Non-Derived Basic Colour Categories,133A_Number of Basic Colour Categories,134A_Green and Blue,135A_Red and Yellow,136A_M-T Pronouns,136B_M in First Person Singular,137A_N-M Pronouns,137B_M in Second Person Singular,138A_Tea,139A_Irregular Negatives in Sign Languages,140A_Question Particles in Sign Languages,141A_Writing Systems,142A_Para-Linguistic Usages of Clicks,143A_Order of Negative Morpheme and Verb,143B_Obligatory Double Negation,143C_Optional Double Negation,143D_Optional Triple Negation,143E_Preverbal Negative Morphemes,143F_Postverbal Negative Morphemes,143G_Minor morphological means of signaling negation,"144A_Position of Negative Word With Respect to Subject, Object, and Verb",144B_Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144C_Languages with different word order in negative clauses,144D_The Position of Negative Morphemes in SVO Languages,144E_Multiple Negative Constructions in SVO Languages,144F_Obligatory Double Negation in SVO languages,144G_Optional Double Negation in SVO languages,144H_NegSVO Order,144I_SNegVO Order,144J_SVNegO Order,144K_SVONeg Order,144L_The Position of Negative Morphemes in SOV Languages,144M_Multiple Negative Constructions in SOV Languages,144N_Obligatory Double Negation in SOV languages,144O_Optional Double Negation in SOV languages,144P_NegSOV Order,144Q_SNegOV Order,144R_SONegV Order,144S_SOVNeg Order,144T_The Position of Negative Morphemes in Verb-Initial Languages,144U_Double negation in verb-initial languages,144V_Verb-Initial with Preverbal Negative,144W_Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144X_Verb-Initial with Clause-Final Negative,144Y_The Position of Negative Morphemes in Object-Initial Languages,Sources' Languages
734,734,ggu,Gureng Gureng,Australia,-25.25,151.0,gure1255,gnr,Pama-Nyungan,,Southeastern Pama-Nyungan,,gnr,False,False,AU,Brasch-1975,genus-southeasternpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,7.0,,1.0,3.0,6.0,,,2.0,6.0,,,,,,,,,,,2.0,1.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,eng
735,735,gha,German (Hannover),Eurasia,52.4166666667,9.66666666667,stan1295,deu,Indo-European,,Germanic,,deu,False,False,DE,,genus-germanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,736,ghb,Guahibo,South America,5.0,-69.0,guah1255,guh,Guahiban,,Guahiban,,guh,False,False,CO,Huber-and-Reed-1992 Kondo-and-Kondo-1967 Queixalos-2000,genus-guahiban,2.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,6.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,2.0,2.0,,,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fra spa
737,737,gho,Ghotuo,Africa,7.08333333333,5.75,ghot1243,aaa,Niger-Congo,Benue-Congo,Edoid,,aaa,False,False,NG,,genus-edoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,738,ghr,Bunan,Eurasia,32.5,77.0,gahr1239,bfu,Sino-Tibetan,Tibeto-Burman,Bodic,,bfu,False,False,IN,Sharma-1989b,genus-bodic,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,21.0,,,,,,,,,,,14.0,,,,,,,11.0,,,,,,,eng
739,739,gid,Gidabal,Australia,-28.4166666667,152.416666667,cond1242,gih,Pama-Nyungan,,Southeastern Pama-Nyungan,,gih,False,False,AU,Geytenbeek-and-Geytenbeek-1971,genus-southeasternpamanyungan,,,,,,,,,,,,,,,2.0,8.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,7.0,,3.0,3.0,6.0,,,1.0,1.0,,,,,,,,,3.0,,1.0,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,740,gil,Gilaki,Eurasia,37.3333333333,50.0,gila1241,glk,Indo-European,,Iranian,,glk,False,False,IR,Christensen-1930,genus-iranian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,741,gim,Gimira,Africa,7.0,35.75,benc1235,bcq,Afro-Asiatic,Omotic,Ta-Ne-Omotic,,bcq,False,False,ET,Breeze-1986 Breeze-1990,genus-taneomotic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,3.0,6.0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,3.0,2.0,3.0,7.0,2.0,2.0,,,,,,6.0,,2.0,1.0,5.0,5.0,,,,4.0,,,,,4.0,,,,,,,,1.0,,,,2.0,,,,,,,,,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,4.0,2.0,4.0,20.0,,,,,,,,,,,6.0,,,,4.0,4.0,8.0,2.0,,,,,,,eng
742,742,gir,Gula Iro,Africa,10.25,19.4166666667,gula1265,glj,Niger-Congo,Adamawa-Ubangi,Bua,,glj,False,False,TD,Pairault-1969,genus-bua,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
743,743,git,Gitksan,North America,55.3333333333,-127.75,gitx1241,git,Tsimshianic,,Tsimshianic,,git,False,False,CA,Hindle-and-Rigsby-1973 Rigsby-1986,genus-tsimshianic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,3.0,3.0,6.0,2.0,,1.0,,,,,,,,,,,2.0,1.0,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,744,giz,Giziga,Africa,10.3333333333,14.1666666667,nort3047,gis,Afro-Asiatic,Chadic,Biu-Mandara,,gis,False,False,CM,Frajzyngier-1996 Lukas-1970,genus-biumandara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,deu
745,745,gji,Gurindji,Australia,-17.6666666667,130.666666667,guri1247,gue,Pama-Nyungan,,Western Pama-Nyungan,,gue,False,False,AU,,genus-westernpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,746,gjj,Guajajara,South America,-5.0,-46.0,guaj1255,gub,Tupian,,Maweti-Guarani,,gub,False,False,BR,Abreu-1931 Bendor-Samuel-1972,genus-mawetiguarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,1.0,2.0,3.0,,4.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,3.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,3.0,,,,2.0,4.0,4.0,20.0,,,,,,,,,,,,,,,,,,,8.0,,2.0,6.0,4.0,,
747,747,gku,Gününa Küne,South America,-41.0,-67.0,puel1244,pue,Chonan,,Puelche,,pue,False,False,AR,Adelaar-2004 Barbara-1879 Casamiquela-1983,genus-puelche,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,2.0,3.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,,,2.0,3.0,2.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,3.0,2.0,,,,,,3.0,,,,2.0,4.0,4.0,20.0,,,13.0,14.0,,,4.0,2.0,7.0,4.0,,,,,,,,,18.0,,2.0,6.0,4.0,,spa
748,748,gla,Gelao,Eurasia,22.9166666667,105.5,qaua1234,gqu,Tai-Kadai,,Kadai,,gqu,False,False,VN,Edmondson-2008 He-1981 He-1983,genus-kadai,4.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,1.0,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,4.0,6.0,,4.0,,,,4.0,8.0,7.0,1.0,,,,,,,,,,,,,,,cmn
749,749,glc,Galician,Eurasia,43.0,-8.0,gali1258,glg,Indo-European,,Romance,,glg,False,False,ES,Carballo-Calero-1979 Perez-Bouza-1996,genus-romance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glg por spa
750,750,gll,Galela,Papunesia,2.41666666667,128.333333333,gale1259,gbi,North Halmaheran,,North Halmaheran,,gbi,False,False,ID,Ipol-et-al-1989 Shelden-1990 van-Baarda-1891 van-Baarda-1908,genus-northhalmaheran,,,,,,,,,1.0,,,,,,6.0,8.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
751,751,gln,Golin,Papunesia,-6.33333333333,144.75,goli1247,gvf,Trans-New Guinea,,Chimbu-Wahgi,,gvf,False,False,PG,Bunn-1974,genus-chimbuwahgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,7.0,,,,5.0,5.0,,,,,,,,,,,,,,9.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,2.0,6.0,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,2.0,4.0,20.0,,,,,,,,,,,6.0,,,,4.0,4.0,8.0,2.0,,,,,,,eng
752,752,glp,Gaalpu,Australia,-12.6666666667,136.75,dhan1270,dhg,Pama-Nyungan,,Western Pama-Nyungan,,dhg,False,False,AU,Wood-1978,genus-westernpamanyungan,,,,,,,,,,,,,,,2.0,8.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,753,gma,German (Mansfeldisch),Eurasia,51.5833333333,11.5,stan1295,deu,Indo-European,,Germanic,,deu,False,False,DE,,genus-germanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,754,gmb,Guambiano,South America,2.5,-76.6666666667,guam1248,gum,Barbacoan,,Barbacoan,,gum,False,False,CO,Branks-and-Branks-1973 Caudmont-1954 Huber-and-Reed-1992,genus-barbacoan,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,6.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spa
755,755,gml,Gamilaraay,Australia,-29.8333333333,149.5,gami1243,kld,Pama-Nyungan,,Southeastern Pama-Nyungan,,kld,False,False,AU,Austin-and-Nathan-1998,genus-southeasternpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
756,756,gmt,Gumatj,Australia,-12.5,135.5,guma1253,gnn,Pama-Nyungan,,Western Pama-Nyungan,,gnn,False,False,AU,,genus-westernpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,757,gmw,Gumawana,Papunesia,-9.25,150.833333333,guma1254,gvs,Austronesian,Eastern Malayo-Polynesian,Oceanic,,gvs,False,False,PG,Olson-1988 Olson-1992,genus-oceanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,1.0,2.0,,,,,,,6.0,,,,2.0,,,9.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,7.0,,3.0,3.0,,,,2.0,6.0,2.0,1.0,1.0,5.0,2.0,,,2.0,2.0,5.0,2.0,2.0,,,2.0,,,,,,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,7.0,3.0,,,,,,,,,,3.0,,,,4.0,4.0,1.0,11.0,,,,,,,eng
758,758,gmz,Gumuz,Africa,12.5,35.8333333333,gumu1244,guk,Gumuz,,Gumuz,,guk,False,False,ET SD,Bender-1979 Uzar-1989,genus-gumuz,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0,2.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,9.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,2.0,,1.0,2.0,,2.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,6.0,,,4.0,4.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,21.0,,,12.0,,,,4.0,8.0,,,,,,,,,,,,,,,,,eng
759,759,gna,Guana,South America,-22.0,-58.0,guan1268,gva,Mascoian,,Mascoian,,gva,False,False,PY,Martius-1863,genus-mascoian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,760,gnb,Gunbalang,Australia,-12.0,134.0,kunb1251,wlg,Gunwinyguan,,Marne,,wlg,False,False,AU,Coleman-1982 Harris-1969b,genus-marne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,6.0,1.0,,4.0,4.0,3.0,,,,,,,,,,,,,,,,,6.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,,1.0,3.0,2.0,4.0,18.0,3.0,,14.0,,17.0,,4.0,7.0,6.0,4.0,,,,,,,,,,,,,,,
761,761,gnd,Ga'anda,Africa,10.3333333333,12.5833333333,gaan1243,gqa,Afro-Asiatic,Chadic,Biu-Mandara,,gqa,False,False,NG,Newman-1971,genus-biumandara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
762,762,gnn,Gunin,Australia,-14.25,126.666666667,kwin1241,gww,Worrorran,,Worrorran,,gww,False,False,AU,McGregor-1993,genus-worrorran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,9.0,,,,1.0,4.0,,,,,,,,,,,,,,6.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,7.0,,3.0,3.0,6.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,2.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
763,763,gno,Guanano,South America,0.833333333333,-69.5,guan1269,gvc,Tucanoan,,Tucanoan,,gvc,False,False,CO BR,Huber-and-Reed-1992 Waltz-1979,genus-tucanoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng spa
764,764,gny,Gunya,Australia,-26.5,146.5,guny1241,gyy,Pama-Nyungan,,Northern Pama-Nyungan,,gyy,False,False,AU,Breen-1981a,genus-northernpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
